smiles,Test,label_model_1,label_model_2,label_model_3,label_model_4,label_model_5,label_model_6,label_model_7,label_model_8,label_model_9,label_model_10
CC1=CC(=CC(C)=C1O)C(C)(C)C1=CC(C)=C(O)C(C)=C1,1,0.952123942,0.98022919,0.926735905,0.981249992,0.702221495,0.841718059,0.974128027,0.728612795,0.951210682,0.901486454
ClC1=CC=C(NC(=O)NC2=CC(Cl)=C(Cl)C=C2)C=C1,0,0.031851804,0.165817737,0.078369019,0.464833354,0.260846882,0.251692111,0.68989941,0.205980498,0.174452759,0.06627434
OC1=C(Br)C=C(C=C1Br)S(=O)(=O)C1=CC(Br)=C(O)C(Br)=C1,0,0.450357239,0.007670394,0.317673247,0.98472976,0.000364049,0.00248188,0.053777225,0.147178495,0.052501962,0.948374851
CCCCCCCCCC1=CC=C(O)C=C1,1,0.303043211,0.052875183,0.288421617,0.121344395,0.109686668,0.579514231,0.641028684,0.056916805,0.154516334,0.441078594
CC(C)(CC(=C)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.983833711,0.992571906,0.980390231,0.990849273,0.990406259,0.994235347,0.990204026,0.979236328,0.980012322,0.994558584
CC1=CC(=CC=C1O)C(C)(C)C1=CC=C(O)C(C)=C1,1,0.966431001,0.983201398,0.955559569,0.980820312,0.91210609,0.945430802,0.984211782,0.924822966,0.971942716,0.965488365
OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1,0,0.777943528,0.855763689,0.564420692,0.874912899,0.714500794,0.758582884,0.761727845,0.273051214,0.856244686,0.64575281
CC1=CC(=CC=C1O)S(=O)(=O)C1=CC(C)=C(O)C=C1,1,0.216137121,0.035852986,0.322397624,0.090888551,0.008136614,0.00471647,0.334703064,0.020084269,0.011096126,0.010918542
CC(C)OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,0,0.901692582,0.066194422,0.413045468,0.112755863,0.423846718,0.130264891,0.700772917,0.08934414,0.268009435,0.07178001
C[C@H]1CC(C)(C)CC(C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.385377225,0.172612734,0.945109236,0.51321728,0.940259817,0.163627539,0.947876611,0.449223497,0.872092087,0.744093776
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC2=CC=CC=C2)C=C1,0,0.966757729,0.304662953,0.060756722,0.238612561,0.923446624,0.123214251,0.552034213,0.059427197,0.260967824,0.156407302
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCC=C)C=C1,0,0.587327929,0.008270138,0.173897516,0.065459208,0.116695502,0.062469795,0.598321887,0.007073492,0.082915339,0.015054064
CC(C)(C1=CC=C(O)C(=C1)C1=CC=CC=C1)C1=CC=C(O)C(=C1)C1=CC=CC=C1,1,0.904300806,0.98377061,0.713829539,0.975864203,0.97964862,0.944837369,0.727827703,0.18496927,0.754323553,0.853201522
CC(C)(C1=CC=C(O)C=C1)C1=CC(=CC=C1)C(C)(C)C1=CC=C(O)C=C1,1,0.774325044,0.890403134,0.934184619,0.974666383,0.791310741,0.811022094,0.982949846,0.500361923,0.788110319,0.985983921
CC(C)C1=C(O)C=CC(=C1)C(C)(C)C1=CC(C(C)C)=C(O)C=C1,1,0.465126575,0.850025702,0.933411133,0.854900513,0.574918891,0.702008863,0.912629904,0.305763869,0.672960478,0.929500289
OC1=CC=C(CC2=CC=C(O)C(O)=C2)C=C1,0,0.925584483,0.793032147,0.48859278,0.134805712,0.587726419,0.39735362,0.717665488,0.103482797,0.920994128,0.965890778
OC1=CC=C(CC2=CC=C(O)C=C2O)C=C1,0,0.975122833,0.969517534,0.950657794,0.894959723,0.896577244,0.971893277,0.900181872,0.620150884,0.877039148,0.972736436
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(C=C1)C(C)(C)C1=CC=C(O)C=C1,1,0.486130671,0.634212778,0.81761702,0.703377337,0.112322704,0.212403186,0.939773506,0.130146324,0.336393717,0.892323388
OC1=CC=C(C=C1)C(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(O)C=C1,0,0.956495579,0.987711455,0.984454435,0.995387226,0.989965853,0.990436336,0.950727795,0.961725181,0.981280285,0.989647416
CC(C1=CC=CC=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.984326114,0.988802909,0.984216932,0.994766467,0.990303131,0.990945819,0.987512724,0.977950479,0.98622433,0.98970423
OC1C(O)C(OC2=CC=C(C=C2)C(C2=CC=C(O)C=C2)(C(F)(F)F)C(F)(F)F)OC(C1O)C(O)=O,0,0.002086705,0.000449206,1.91E-05,0.002103761,0.000234561,2.77E-05,0.001497532,0.000525607,7.86E-05,0.000617823
CC(=C)C(=O)OC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC(=O)C(C)=C)C=C1,0,0.078191714,0.847067889,0.030897586,0.039968259,0.291617766,0.464482567,0.374428245,0.058316632,0.073337267,0.369837971
CC(C(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0,0.007202701,0.007676882,0.033569429,0.003936666,0.003561967,0.001423911,0.007273474,0.003457565,0.005861335,0.008720236
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,1,0.962283014,0.961786511,0.931178743,0.851594176,0.978309155,0.936615477,0.981067199,0.936115145,0.971732072,0.984602928
CC(CO)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0,0.929326926,0.840929738,0.913568585,0.760681104,0.909144946,0.708582477,0.970767478,0.692096841,0.82344745,0.969007521
CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C(O)=C1,1,0.974142483,0.947373644,0.85331141,0.494578327,0.900145168,0.882661147,0.961775199,0.762359865,0.96664219,0.987659488
CC(=C)C(=O)OCC(O)COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OCC(O)COC(=O)C(C)=C)C=C1,0,0.003329589,0.002904927,0.000540219,0.001533824,0.001146066,0.002374017,0.001969388,0.000286953,0.001027766,0.015239984
OCCOC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(OCCO)C=C1,0,0.008449762,0.00099795,0.052662674,0.000710047,0.001933708,0.000516248,0.007902243,0.001451342,0.004932391,0.000840727
CC(C)(C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1)C1=CC=C(OP(=O)(OC2=CC=CC=C2)OC2=CC=CC=C2)C=C1,0,0.417259298,0.032958968,0.00495275,0.003482451,0.000290425,0.000401407,0.000507156,0.002246488,0.000528324,0.049866766
CC(C)(C1=CC=C(O)C=C1)C1=C(O)C=CC=C1,1,0.924943703,0.849028464,0.681711624,0.838546544,0.802120852,0.86384597,0.917420002,0.763182163,0.936820077,0.9708512
CC(C)(C1=CC=CC=C1O)C1=C(O)C=CC=C1,1,0.107505282,0.041256453,0.193886424,0.010570957,0.033689622,0.163463632,0.259526921,0.034244514,0.14979653,0.068058974
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1O,0,0.034204675,0.008895203,0.071789069,0.035781765,0.005305865,0.008774875,0.079050488,0.004044098,0.003647662,0.015341482
